acquisition_design,ADC_reference_V,ADC_bits,temperature_C,pH,ideal_electrode_slope_V_per_pH,gain,conditioned_voltage_V,ideal_ADC_code_coordinate,ADC_step_pH,within_ADC_rails
proposed_3p3V_12bit,3.3,12,25.0,3.8000000000000003,0.059159349686811843,3,2.2179297569933936,2752.9212983772545,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.9000000000000004,0.059159349686811843,3,2.20018195208735,2730.8925078029656,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.0,0.059159349686811843,3,2.1824341471813065,2708.8637172286763,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.1000000000000005,0.059159349686811843,3,2.164686342275263,2686.834926654387,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.2,0.059159349686811843,3,2.1469385373692194,2664.806136080098,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.3,0.059159349686811843,3,2.129190732463176,2642.7773455058086,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.4,0.059159349686811843,3,2.1114429275571323,2620.7485549315193,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.5,0.059159349686811843,3,2.0936951226510887,2598.7197643572304,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.6000000000000005,0.059159349686811843,3,2.075947317745045,2576.690973782941,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.7,0.059159349686811843,3,2.0581995128390016,2554.6621832086516,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.800000000000001,0.059159349686811843,3,2.040451707932958,2532.6333926343627,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,4.9,0.059159349686811843,3,2.0227039030269145,2510.6046020600734,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.0,0.059159349686811843,3,2.004956098120871,2488.575811485784,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.1000000000000005,0.059159349686811843,3,1.9872082932148274,2466.547020911495,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.2,0.059159349686811843,3,1.9694604883087838,2444.5182303372058,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.300000000000001,0.059159349686811843,3,1.9517126834027403,2422.4894397629164,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.4,0.059159349686811843,3,1.9339648784966967,2400.4606491886275,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.5,0.059159349686811843,3,1.9162170735906532,2378.431858614338,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.6000000000000005,0.059159349686811843,3,1.8984692686846096,2356.4030680400488,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.7,0.059159349686811843,3,1.880721463778566,2334.37427746576,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.800000000000001,0.059159349686811843,3,1.8629736588725223,2312.34548689147,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,5.9,0.059159349686811843,3,1.845225853966479,2290.316696317181,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.0,0.059159349686811843,3,1.8274780490604354,2268.2879057428922,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.1000000000000005,0.059159349686811843,3,1.8097302441543919,2246.259115168603,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.2,0.059159349686811843,3,1.7919824392483483,2224.2303245943135,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.300000000000001,0.059159349686811843,3,1.7742346343423046,2202.201534020024,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.4,0.059159349686811843,3,1.7564868294362612,2180.1727434457353,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.5,0.059159349686811843,3,1.7387390245302177,2158.143952871446,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.6000000000000005,0.059159349686811843,3,1.7209912196241741,2136.115162297157,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.7,0.059159349686811843,3,1.7032434147181306,2114.0863717228676,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.800000000000001,0.059159349686811843,3,1.6854956098120868,2092.0575811485783,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,6.9,0.059159349686811843,3,1.6677478049060435,2070.0287905742894,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.0,0.059159349686811843,3,1.65,2048.0,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.1000000000000005,0.059159349686811843,3,1.6322521950939564,2025.9712094257109,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.2,0.059159349686811843,3,1.6145043901879128,2003.9424188514215,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.300000000000001,0.059159349686811843,3,1.596756585281869,1981.9136282771321,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.4,0.059159349686811843,3,1.5790087803758257,1959.8848377028432,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.5,0.059159349686811843,3,1.5612609754697822,1937.8560471285539,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.6000000000000005,0.059159349686811843,3,1.5435131705637386,1915.8272565542647,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.7,0.059159349686811843,3,1.525765365657695,1893.7984659799756,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.800000000000001,0.059159349686811843,3,1.5080175607516513,1871.769675405686,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,7.9,0.059159349686811843,3,1.490269755845608,1849.7408848313971,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.0,0.059159349686811843,3,1.4725219509395644,1827.712094257108,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.1,0.059159349686811843,3,1.4547741460335208,1805.6833036828186,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.200000000000001,0.059159349686811843,3,1.437026341127477,1783.6545131085293,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.3,0.059159349686811843,3,1.4192785362214335,1761.62572253424,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.4,0.059159349686811843,3,1.4015307313153902,1739.596931959951,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.5,0.059159349686811843,3,1.3837829264093466,1717.5681413856619,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.6,0.059159349686811843,3,1.366035121503303,1695.5393508113727,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.700000000000001,0.059159349686811843,3,1.3482873165972593,1673.5105602370832,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.8,0.059159349686811843,3,1.330539511691216,1651.4817696627942,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,8.9,0.059159349686811843,3,1.3127917067851724,1629.4529790885051,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.0,0.059159349686811843,3,1.2950439018791289,1607.4241885142158,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.1,0.059159349686811843,3,1.2772960969730853,1585.3953979399266,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.200000000000001,0.059159349686811843,3,1.2595482920670416,1563.366607365637,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.3,0.059159349686811843,3,1.2418004871609982,1541.3378167913481,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.4,0.059159349686811843,3,1.2240526822549547,1519.309026217059,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.5,0.059159349686811843,3,1.2063048773489111,1497.2802356427699,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.600000000000001,0.059159349686811843,3,1.1885570724428673,1475.2514450684803,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.700000000000001,0.059159349686811843,3,1.1708092675368238,1453.2226544941911,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.8,0.059159349686811843,3,1.1530614626307805,1431.1938639199022,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,9.9,0.059159349686811843,3,1.135313657724737,1409.1650733456129,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.0,0.059159349686811843,3,1.1175658528186934,1387.1362827713237,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.100000000000001,0.059159349686811843,3,1.0998180479126496,1365.1074921970342,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.200000000000001,0.059159349686811843,3,1.082070243006606,1343.078701622745,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.3,0.059159349686811843,3,1.0643224381005627,1321.0499110484561,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.4,0.059159349686811843,3,1.0465746331945192,1299.0211204741668,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.5,0.059159349686811843,3,1.0288268282884756,1276.9923298998776,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.600000000000001,0.059159349686811843,3,1.0110790233824318,1254.9635393255883,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.700000000000001,0.059159349686811843,3,0.9933312184763883,1232.934748751299,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.8,0.059159349686811843,3,0.9755834135703448,1210.90595817701,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,10.9,0.059159349686811843,3,0.9578356086643013,1188.8771676027206,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.0,0.059159349686811843,3,0.9400878037582578,1166.8483770284315,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.100000000000001,0.059159349686811843,3,0.9223399988522141,1144.8195864541422,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.200000000000001,0.059159349686811843,3,0.9045921939461705,1122.790795879853,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.3,0.059159349686811843,3,0.8868443890401271,1100.762005305564,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.4,0.059159349686811843,3,0.8690965841340835,1078.7332147312745,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.5,0.059159349686811843,3,0.8513487792280401,1056.7044241569856,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.600000000000001,0.059159349686811843,3,0.8336009743219963,1034.675633582696,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.700000000000001,0.059159349686811843,3,0.8158531694159528,1012.6468430084069,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.8,0.059159349686811843,3,0.7981053645099093,990.6180524341178,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,11.9,0.059159349686811843,3,0.7803575596038658,968.5892618598286,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.0,0.059159349686811843,3,0.7626097546978223,946.5604712855395,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.100000000000001,0.059159349686811843,3,0.7448619497917786,924.53168071125,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.200000000000001,0.059159349686811843,3,0.727114144885735,902.5028901369608,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.3,0.059159349686811843,3,0.7093663399796916,880.4740995626718,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.4,0.059159349686811843,3,0.691618535073648,858.4453089883825,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.5,0.059159349686811843,3,0.6738707301676046,836.4165184140935,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.600000000000001,0.059159349686811843,3,0.6561229252615608,814.387727839804,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.700000000000001,0.059159349686811843,3,0.6383751203555172,792.3589372655148,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.8,0.059159349686811843,3,0.6206273154494737,770.3301466912255,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,12.9,0.059159349686811843,3,0.6028795105434304,748.3013561169366,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.0,0.059159349686811843,3,0.5851317056373868,726.2725655426474,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.100000000000001,0.059159349686811843,3,0.567383900731343,704.2437749683579,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.200000000000001,0.059159349686811843,3,0.5496360958252995,682.2149843940688,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.3,0.059159349686811843,3,0.5318882909192559,660.1861938197795,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.4,0.059159349686811843,3,0.5141404860132126,638.1574032454906,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.5,0.059159349686811843,3,0.49639268110716905,616.1286126712014,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.600000000000001,0.059159349686811843,3,0.4786448762011253,594.0998220969119,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.700000000000001,0.059159349686811843,3,0.46089707129508173,572.0710315226227,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.8,0.059159349686811843,3,0.4431492663890382,550.0422409483335,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,13.9,0.059159349686811843,3,0.42540146148299485,528.0134503740445,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,14.0,0.059159349686811843,3,0.4076536565769513,505.9846597997553,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,45.0,0.0,0.06312777830910343,3,2.975683344491172,3693.454236071467,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.1,0.06312777830910343,3,2.956745010998441,3669.947746984732,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.2,0.06312777830910343,3,2.93780667750571,3646.4412578979964,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.30000000000000004,0.06312777830910343,3,2.918868344012979,3622.934768811261,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.4,0.06312777830910343,3,2.899930010520248,3599.4282797245264,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.5,0.06312777830910343,3,2.8809916770275166,3575.9217906377903,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.6000000000000001,0.06312777830910343,3,2.862053343534786,3552.4153015510556,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.7000000000000001,0.06312777830910343,3,2.843115010042055,3528.9088124643204,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.8,0.06312777830910343,3,2.8241766765493237,3505.402323377585,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,0.9,0.06312777830910343,3,2.8052383430565926,3481.8958342908495,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.0,0.06312777830910343,3,2.7863000095638615,3458.3893452041143,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.1,0.06312777830910343,3,2.767361676071131,3434.8828561173796,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.2000000000000002,0.06312777830910343,3,2.7484233425783997,3411.3763670306444,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.3,0.06312777830910343,3,2.7294850090856686,3387.8698779439087,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.4000000000000001,0.06312777830910343,3,2.7105466755929375,3364.3633888571735,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.5,0.06312777830910343,3,2.6916083421002064,3340.8568997704383,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.6,0.06312777830910343,3,2.6726700086074757,3317.3504106837036,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.7000000000000002,0.06312777830910343,3,2.653731675114744,3293.8439215969674,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.8,0.06312777830910343,3,2.6347933416220135,3270.3374325102327,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,1.9000000000000001,0.06312777830910343,3,2.6158550081292824,3246.8309434234975,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.0,0.06312777830910343,3,2.5969166746365513,3223.324454336762,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.1,0.06312777830910343,3,2.5779783411438206,3199.817965250027,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.2,0.06312777830910343,3,2.559040007651089,3176.3114761632914,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.3000000000000003,0.06312777830910343,3,2.5401016741583584,3152.8049870765567,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.4000000000000004,0.06312777830910343,3,2.5211633406656273,3129.298497989821,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.5,0.06312777830910343,3,2.502225007172896,3105.792008903086,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.6,0.06312777830910343,3,2.4832866736801655,3082.285519816351,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.7,0.06312777830910343,3,2.464348340187434,3058.779030729615,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.8000000000000003,0.06312777830910343,3,2.445410006694703,3035.27254164288,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,2.9000000000000004,0.06312777830910343,3,2.426471673201972,3011.766052556145,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.0,0.06312777830910343,3,2.407533339709241,2988.25956346941,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.1,0.06312777830910343,3,2.38859500621651,2964.753074382674,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.2,0.06312777830910343,3,2.369656672723779,2941.246585295939,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.3000000000000003,0.06312777830910343,3,2.3507183392310482,2917.7400962092042,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.4000000000000004,0.06312777830910343,3,2.3317800057383167,2894.2336071224686,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.5,0.06312777830910343,3,2.312841672245586,2870.7271180357334,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.6,0.06312777830910343,3,2.293903338752855,2847.220628948998,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.7,0.06312777830910343,3,2.274965005260124,2823.714139862263,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.8000000000000003,0.06312777830910343,3,2.2560266717673927,2800.207650775528,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,3.9000000000000004,0.06312777830910343,3,2.2370883382746616,2776.701161688792,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.0,0.06312777830910343,3,2.218150004781931,2753.1946726020574,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.1000000000000005,0.06312777830910343,3,2.1992116712892,2729.688183515322,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.2,0.06312777830910343,3,2.1802733377964687,2706.181694428587,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.3,0.06312777830910343,3,2.1613350043037376,2682.6752053418513,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.4,0.06312777830910343,3,2.1423966708110065,2659.168716255116,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.5,0.06312777830910343,3,2.123458337318276,2635.6622271683814,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.6000000000000005,0.06312777830910343,3,2.1045200038255447,2612.1557380816457,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.7,0.06312777830910343,3,2.0855816703328136,2588.6492489949105,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.800000000000001,0.06312777830910343,3,2.0666433368400825,2565.1427599081753,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,4.9,0.06312777830910343,3,2.0477050033473514,2541.63627082144,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.0,0.06312777830910343,3,2.0287666698546207,2518.129781734705,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.1000000000000005,0.06312777830910343,3,2.009828336361889,2494.6232926479693,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.2,0.06312777830910343,3,1.9908900028691585,2471.1168035612345,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.300000000000001,0.06312777830910343,3,1.9719516693764274,2447.6103144744993,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.4,0.06312777830910343,3,1.9530133358836963,2424.1038253877637,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.5,0.06312777830910343,3,1.9340750023909654,2400.597336301029,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.6000000000000005,0.06312777830910343,3,1.9151366688982343,2377.0908472142933,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.7,0.06312777830910343,3,1.8961983354055032,2353.584358127558,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.800000000000001,0.06312777830910343,3,1.877260001912772,2330.077869040823,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,5.9,0.06312777830910343,3,1.8583216684200412,2306.5713799540877,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.0,0.06312777830910343,3,1.83938333492731,2283.0648908673525,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.1000000000000005,0.06312777830910343,3,1.820445001434579,2259.558401780617,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.2,0.06312777830910343,3,1.801506667941848,2236.051912693882,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.300000000000001,0.06312777830910343,3,1.782568334449117,2212.5454236071464,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.4,0.06312777830910343,3,1.7636300009563861,2189.0389345204117,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.5,0.06312777830910343,3,1.744691667463655,2165.532445433676,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.6000000000000005,0.06312777830910343,3,1.725753333970924,2142.025956346941,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.7,0.06312777830910343,3,1.706815000478193,2118.5194672602056,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.800000000000001,0.06312777830910343,3,1.687876666985462,2095.0129781734704,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,6.9,0.06312777830910343,3,1.6689383334927308,2071.506489086735,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.0,0.06312777830910343,3,1.65,2048.0,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.1000000000000005,0.06312777830910343,3,1.6310616665072688,2024.4935109132646,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.2,0.06312777830910343,3,1.612123333014538,2000.9870218265296,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.300000000000001,0.06312777830910343,3,1.5931849995218066,1977.480532739794,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.4,0.06312777830910343,3,1.5742466660290757,1953.974043653059,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.5,0.06312777830910343,3,1.5553083325363448,1930.4675545663238,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.6000000000000005,0.06312777830910343,3,1.5363699990436137,1906.9610654795886,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.7,0.06312777830910343,3,1.5174316655508826,1883.4545763928531,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.800000000000001,0.06312777830910343,3,1.4984933320581515,1859.948087306118,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,7.9,0.06312777830910343,3,1.4795549985654206,1836.4415982193827,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.0,0.06312777830910343,3,1.4606166650726897,1812.9351091326478,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.1,0.06312777830910343,3,1.4416783315799586,1789.4286200459123,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.200000000000001,0.06312777830910343,3,1.4227399980872273,1765.9221309591767,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.3,0.06312777830910343,3,1.4038016645944964,1742.4156418724417,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.4,0.06312777830910343,3,1.3848633311017653,1718.9091527857063,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.5,0.06312777830910343,3,1.3659249976090344,1695.4026636989713,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.6,0.06312777830910343,3,1.3469866641163035,1671.896174612236,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.700000000000001,0.06312777830910343,3,1.3280483306235722,1648.3896855255007,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.8,0.06312777830910343,3,1.3091099971308413,1624.8831964387655,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,8.9,0.06312777830910343,3,1.2901716636381102,1601.3767073520303,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.0,0.06312777830910343,3,1.2712333301453793,1577.870218265295,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.1,0.06312777830910343,3,1.2522949966526484,1554.36372917856,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.200000000000001,0.06312777830910343,3,1.233356663159917,1530.8572400918245,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.3,0.06312777830910343,3,1.2144183296671862,1507.3507510050895,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.4,0.06312777830910343,3,1.195479996174455,1483.844261918354,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.5,0.06312777830910343,3,1.1765416626817242,1460.337772831619,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.600000000000001,0.06312777830910343,3,1.157603329188993,1436.8312837448834,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.700000000000001,0.06312777830910343,3,1.1386649956962618,1413.324794658148,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.8,0.06312777830910343,3,1.119726662203531,1389.818305571413,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,9.9,0.06312777830910343,3,1.1007883287108,1366.3118164846778,0.004254144446285268,True
